RNA_Spot_ID,Y,X,in_mask,intensity,spot_width,sum_intensity,snr,background,in_cell,cell_mask_num,in_nuclei,in_cyto
226,1003,1498,True,485.0,8.3,195.08695652173915,22.052654243625,140.67105263157896,1.0,34.0,1.0,0.0
227,1011,1585,True,1186.0,8.3,317.3873517786561,47.86308102239232,144.109649122807,1.0,25.0,0.0,1.0
228,1012,889,True,381.0,8.7,172.0079051383399,17.39173533705975,135.74122807017545,1.0,28.0,1.0,0.0
229,1017,841,True,579.0,8.0,196.9086294416244,30.67096171525933,134.68201754385964,1.0,28.0,1.0,0.0
230,1021,770,True,898.0,7.399999999999999,240.11167512690355,47.21836346777259,138.89912280701753,1.0,31.0,1.0,0.0
231,1021,800,True,534.0,7.0,203.81879194630872,3.2587022240053427,183.18640350877192,1.0,31.0,1.0,0.0
232,1022,730,True,370.0,8.3,177.77865612648222,15.69127388859869,134.8267543859649,1.0,30.0,1.0,0.0
233,1028,622,True,753.0,11.7,229.31065759637187,9.90530421896503,157.92763157894737,1.0,33.0,1.0,0.0
234,1029,808,True,771.0,6.7,259.241610738255,10.524004039465051,156.84649122807016,1.0,31.0,1.0,0.0
235,1031,628,True,716.0,11.5,226.35374149659864,8.04734083423832,164.05263157894737,1.0,33.0,1.0,0.0
236,1036,788,True,1104.0,8.6,309.2332015810277,31.975981177543748,157.07456140350877,1.0,31.0,1.0,0.0
237,1047,901,True,337.0,7.899999999999999,153.85279187817258,16.34232996503705,129.29166666666666,1.0,28.0,1.0,0.0
238,1051,784,True,371.0,9.1,184.10094637223972,3.32244393275062,158.51973684210526,1.0,31.0,1.0,0.0
239,1052,643,True,284.0,8.2,147.7312252964427,11.020921926982115,131.65350877192984,1.0,33.0,1.0,0.0
240,1057,801,True,317.0,7.0,166.65771812080536,12.24877897182951,137.48026315789474,1.0,31.0,1.0,0.0
241,1061,664,True,631.0,6.800000000000001,233.53691275167785,6.7842525841401935,162.0482456140351,1.0,30.0,1.0,0.0
242,1068,676,True,601.0,8.4,204.1699604743083,7.165484094643599,152.3815789473684,1.0,30.0,1.0,0.0
243,1068,1482,True,448.0,7.7,212.94416243654825,18.6280638969454,141.88377192982455,1.0,34.0,1.0,0.0
244,1068,1649,False,,,,,,,,,
245,1070,1281,True,338.0,12.9,156.35727788279772,12.475977103418264,139.26315789473685,1.0,36.0,1.0,0.0
246,1087,1483,True,465.0,8.399999999999999,205.8300395256917,14.312356353207928,146.17543859649123,1.0,34.0,1.0,0.0
247,1090,612,True,587.0,7.3,192.21827411167516,24.098901735582874,139.94956140350877,1.0,37.0,1.0,0.0
248,1090,1221,True,960.0,7.4,234.71573604060916,58.760301545378994,134.26973684210526,1.0,36.0,1.0,0.0
249,1094,1303,True,191.0,13.2,145.58401305057097,3.873754212869976,136.1315789473684,1.0,36.0,0.0,1.0
250,1096,596,True,429.0,8.0,180.19289340101523,16.99389343700722,138.70833333333334,1.0,37.0,1.0,0.0
251,1096,832,True,467.0,9.0,164.3675889328063,22.2407884174662,135.8684210526316,1.0,40.0,1.0,0.0
252,1100,722,True,569.0,6.800000000000001,212.08053691275168,32.62182134698413,131.0921052631579,1.0,37.0,1.0,0.0
253,1102,1483,True,468.0,7.0,214.3288590604027,12.928328395323453,144.66008771929825,1.0,34.0,1.0,0.0
254,1104,660,True,984.0,8.1,267.8181818181818,28.40690409525308,143.18201754385964,1.0,37.0,1.0,0.0
255,1105,623,True,662.0,6.9,229.26174496644296,32.39155569322701,136.85087719298247,1.0,37.0,1.0,0.0
256,1107,694,True,345.0,7.9,160.5989847715736,17.057086057965417,132.67763157894737,1.0,37.0,1.0,0.0
257,1107,813,True,317.0,7.1,146.91370558375635,14.45686728287487,129.66447368421052,1.0,40.0,1.0,0.0
258,1111,673,True,455.0,7.800000000000001,180.78172588832487,2.391349693987019,167.2828947368421,1.0,37.0,1.0,0.0
259,1111,1148,True,618.0,7.3,219.9746192893401,32.606849474703246,137.75,1.0,35.0,0.0,1.0
