RNA_Spot_ID,Y,X,in_mask,intensity,spot_width,sum_intensity,snr,background,in_cell,cell_mask_num,in_nuclei,in_cyto
788,1228,1074,True,9758.0,8.7,575255.0,35.33652191968205,568.359649122807,1.0,47.0,1.0,0.0
789,1229,907,True,10389.0,13.1,1561926.0,10.975196712727898,1147.6008771929824,1.0,42.0,1.0,0.0
790,1229,961,True,1249.0,13.1,274476.0,13.35818959130378,324.1688596491228,1.0,42.0,1.0,0.0
791,1229,1054,True,3934.0,10.4,445648.0,13.898987407074111,547.375,1.0,47.0,1.0,0.0
792,1232,328,True,1924.0,12.7,348405.0,6.895278458555954,440.37280701754383,1.0,48.0,1.0,0.0
793,1233,1275,True,4086.0,9.9,304296.0,36.13098415445694,364.9956140350877,1.0,36.0,1.0,0.0
794,1234,760,True,3254.0,17.6,1216693.0,2.4808298555456445,1233.758771929825,1.0,49.0,1.0,0.0
795,1236,256,True,3558.0,11.0,393172.0,12.954825466102776,534.5855263157895,1.0,48.0,0.0,1.0
796,1237,616,True,3048.0,11.4,341566.0,17.8411325285553,388.8223684210527,1.0,41.0,1.0,0.0
797,1237,729,True,2487.0,9.8,426182.0,1.9217194257797412,967.9912280701756,1.0,49.0,1.0,0.0
798,1240,284,True,3979.0,11.6,610595.0,8.091680961391656,773.5767543859649,1.0,48.0,1.0,0.0
799,1243,1029,True,4851.0,12.0,531646.0,7.933231338121234,633.8311403508771,1.0,42.0,1.0,0.0
800,1245,331,True,1512.0,12.3,297511.0,2.8995621714722124,454.74780701754383,1.0,48.0,1.0,0.0
801,1245,1074,True,1907.0,8.100000000000001,188226.0,4.93936730524395,480.8574561403509,1.0,47.0,1.0,0.0
802,1246,362,True,3512.0,13.6,547086.0,13.341044772349209,527.3815789473684,0.0,,,
